24-May-11 19:28:06.669930 | DEBUG    | MAIN LOGGER                    | Config logger                                                                   
24-May-11 19:28:06.669930 | DEBUG    | MAIN LOGGER                    | self.current_directory = d:\work\project\AutoExecDoc                            
24-May-11 19:28:06.670930 | DEBUG    | MAIN LOGGER                    | IN create_and_config_files_and_folders()                                        
24-May-11 19:28:06.670930 | DEBUG    | MAIN LOGGER                    | get_default_folder_projects_dirpath() -> str: C:/Users/hayar/Documents\AutoExecDoc Projects
24-May-11 19:28:06.671926 | DEBUG    | MAIN LOGGER                    | IN create_and_config_db_settings()                                              
24-May-11 19:28:06.673219 | DEBUG    | MAIN LOGGER                    | get_db_settings_dirpath() -> str: d:\work\project\AutoExecDoc\db\settings.db    
24-May-11 19:28:06.673219 | DEBUG    | MAIN LOGGER                    | get_templates_main_dirpath() -> str: d:\work\project\AutoExecDoc\templates\main 
24-May-11 19:28:06.708969 | DEBUG    | MAIN LOGGER                    | IN config_controllers()                                                         
24-May-11 19:28:06.708969 | DEBUG    | MAIN LOGGER                    | IN connect_statusbar(statusbar)                                                 
24-May-11 19:28:06.708969 | DEBUG    | MAIN LOGGER                    | set_message_for_statusbar(Проект не открыт)                                     
24-May-11 19:28:06.708969 | DEBUG    | MAIN LOGGER                    | IN connect_structureexecdoc(tr_sed, title_sed)                                  
24-May-11 19:28:06.708969 | DEBUG    | MAIN LOGGER                    | IN clear_tr_sed()                                                               
24-May-11 19:28:06.708969 | DEBUG    | MAIN LOGGER                    | IN connect_pages_template(lw_pt)                                                
24-May-11 19:28:06.708969 | DEBUG    | MAIN LOGGER                    | IN connect_inputforms(sa_if, sa_ifl)                                            
24-May-11 19:28:06.708969 | DEBUG    | MAIN LOGGER                    | IN connecting_actions()                                                         
24-May-11 19:28:08.445417 | DEBUG    | MAIN LOGGER                    | IN closeEvent(self, event): event = <PySide6.QtCore.QEvent(QEvent::Close)>      
24-May-11 19:28:08.446403 | DEBUG    | MAIN LOGGER                    | set_empty_pdf_view()                                                            
24-May-11 19:28:08.447405 | DEBUG    | MAIN LOGGER                    | get_temp_dirpath() -> str:                                                      
24-May-11 19:28:08.448404 | DEBUG    | MAIN LOGGER                    | IN clear_temp_folder(is_del_folder): is_del_folder = True, temp_dirpath = C:\Users\hayar\AppData\Local\Temp\tmpvcqbw8q9
24-May-11 19:28:08.448404 | DEBUG    | MAIN LOGGER                    | get_temp_dirpath() -> str:                                                      
